date,home_team,away_team,tournament,result,home_elo,away_elo,elo_diff,home_legacy,away_legacy,legacy_diff,home_win_rate,away_win_rate,home_gd_pg,away_gd_pg,home_federation_AFC,home_federation_CAF,home_federation_CONCACAF,home_federation_CONMEBOL,home_federation_OFC,home_federation_OTHER,home_federation_UEFA,away_federation_AFC,away_federation_CAF,away_federation_CONCACAF,away_federation_CONMEBOL,away_federation_OFC,away_federation_OTHER,away_federation_UEFA
2015-06-14,Cuba,Curaçao,FIFA World Cup qualification,1,1485.9310892647916,1354.6775118931118,131.25357737167974,1545.0364520059566,1356.1888022160576,188.84764978989892,0.3,0.4,-0.9,0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-06-14,DR Congo,Madagascar,African Cup of Nations qualification,2,1531.1614533468066,1434.894014384272,96.2674389625347,1531.4217313475656,1473.195576611276,58.22615473628957,0.1,0.5,-0.2,-0.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015-06-14,Congo,Kenya,African Cup of Nations qualification,1,1516.023947373265,1480.2590590870568,35.764888286208134,1491.501499572876,1489.742636054042,1.758863518834005,0.4,0.3,-0.2,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2015-06-14,Colombia,Venezuela,Copa América,0,1922.5427039615715,1689.3763360417163,233.16636791985525,1738.3355169586541,1561.794418792718,176.5410981659361,0.8,0.3,1.5,-0.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2015-06-14,Cameroon,Mauritania,African Cup of Nations qualification,2,1678.0963003751435,1373.933675384648,304.1626249904955,1684.3151621042543,1324.9028313438414,359.41233076041294,0.3,0.4,0.2,-0.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2015-06-14,Brazil,Peru,Copa América,2,2066.256236359217,1700.0191574728408,366.23707888637614,1934.4590252828593,1631.473082070396,302.9859432124633,0.9,0.5,1.5,0.2,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2015-06-14,Belarus,Spain,UEFA Euro qualification,0,1604.2185763944408,1928.1504784211593,-323.9319020267185,1530.7295745915371,1934.0218389471054,-403.29226435556825,0.4,0.6,0.2,1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2015-06-14,Barbados,Aruba,FIFA World Cup qualification,0,1366.3870918193215,1249.1961235089798,117.19096831034176,1456.813554053742,1265.8782001113946,190.93535394234755,0.6,0.3,0.6,0.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2015-06-14,Liechtenstein,Moldova,UEFA Euro qualification,1,1264.5739063091373,1411.41105940998,-146.83715310084267,1256.9239412464094,1431.002388975334,-174.07844772892463,0.2,0.0,-2.1,-0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2015-06-15,Bermuda,Guatemala,FIFA World Cup qualification,0,1501.1627629024993,1510.1350509282283,-8.972288025729085,1412.6538388311687,1555.4737946084579,-142.81995577728912,0.8,0.2,3.6,-1.2,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2015-06-15,Chile,Mexico,Copa América,1,1866.0695925059201,1788.391935229282,77.67765727663823,1716.2728047893495,1772.9323106337902,-56.65950584444067,0.4,0.4,0.1,0.1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2015-06-15,Ecuador,Bolivia,Copa América,0,1778.3789237965073,1602.4632839275116,175.91563986899564,1675.2372065609532,1569.0638677194233,106.17333884152981,0.2,0.1,-0.1,-1.2,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2015-06-16,Laos,Lebanon,FIFA World Cup qualification,0,1175.2049443835158,1476.549262290207,-301.34431790669123,1219.784102082776,1473.9805961912402,-254.19649410846432,0.2,0.2,-1.1,-0.4,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2015-06-16,Taiwan,Thailand,FIFA World Cup qualification,0,1190.14911901287,1547.7499163148284,-357.60079730195844,1238.465722805369,1577.333115642673,-338.8673928373039,0.2,0.5,-2.2,0.7,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2015-06-16,El Salvador,Saint Kitts and Nevis,FIFA World Cup qualification,2,1538.7534930223917,1464.8191619468905,73.93433107550118,1505.2317708103214,1453.9985946269535,51.23317618336796,0.3,0.6,-0.7,1.3,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2015-06-16,Canada,Dominica,FIFA World Cup qualification,2,1535.1074448544982,1243.8978598155857,291.20958503891256,1600.4308516881663,1326.4935153774502,273.9373363107161,0.2,0.3,-0.4,-0.8,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2015-06-16,Yemen,Philippines,FIFA World Cup qualification,0,1350.3932600088583,1432.0541623197653,-81.66090231090698,1377.298870886489,1216.7313743922434,160.5674964942457,0.1,0.5,-0.6,0.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2015-06-16,Turkmenistan,Iran,FIFA World Cup qualification,1,1396.4520462057985,1774.9708397660206,-378.5187935602221,1476.3515363300996,1731.5110200868035,-255.15948375670382,0.5,0.7,0.8,0.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2015-06-16,Suriname,Nicaragua,FIFA World Cup qualification,0,1442.4519341713021,1317.0045052366424,125.44742893465968,1441.3329273741153,1218.5217927586218,222.81113461549353,0.6,0.3,0.5,-0.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2015-06-16,Paraguay,Jamaica,Copa América,2,1703.4878803079532,1554.7402645675306,148.7476157404226,1714.3261337349043,1620.1506960328356,94.17543770206862,0.2,0.2,-0.3,-0.6,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2015-06-16,Malaysia,Palestine,FIFA World Cup qualification,0,1384.7365574616554,1441.1245410075226,-56.3879835458672,1409.4161731713352,1398.019239997954,11.396933173381285,0.4,0.3,-0.2,-0.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-16,Kyrgyzstan,Australia,FIFA World Cup qualification,0,1286.9338230234223,1731.8141934848356,-444.88037046141335,1328.9912908214171,1772.1906396991067,-443.19934887768954,0.2,0.5,-1.1,0.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-16,Timor-Leste,United Arab Emirates,FIFA World Cup qualification,0,1087.660465000065,1695.9689844435911,-608.3085194435262,1235.4479553905571,1600.2254730449981,-364.777517654441,0.2,0.5,-1.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2015-06-16,Japan,Singapore,FIFA World Cup qualification,1,1828.9231398862917,1392.8732146008065,436.0499252854852,1759.8054516717002,1449.4362677792913,310.36918389240896,0.8,0.6,2.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-06-16,Hong Kong,Maldives,FIFA World Cup qualification,2,1385.2473627920467,1279.176350994994,106.07101179705273,1400.1169647492209,1268.217992769609,131.89897197961182,0.3,0.1,-0.3,-0.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-06-16,Guam,India,FIFA World Cup qualification,2,1255.6953079321986,1343.4015482153093,-87.70624028311067,1250.9017487841563,1386.4082465445645,-135.50649776040814,0.3,0.3,0.1,0.2,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2015-06-16,Grenada,Puerto Rico,FIFA World Cup qualification,2,1293.934992531839,1324.7438131283684,-30.80882059652936,1434.0680015119933,1285.7236019035774,148.34439960841587,0.2,0.3,-0.4,0.3,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2015-06-16,Cambodia,Afghanistan,FIFA World Cup qualification,0,1101.5755271075577,1294.2547118362154,-192.67918472865767,1163.6271781041935,1241.6566042248041,-78.02942612061065,0.4,0.2,-0.4,-0.6,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2015-06-16,Myanmar,South Korea,FIFA World Cup qualification,0,1288.9451589073558,1766.0353333628357,-477.0901744554799,1364.6929202007511,1738.6667169567143,-373.9737967559631,0.3,0.8,-0.2,1.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-16,Bhutan,China PR,FIFA World Cup qualification,0,1033.3762799079084,1692.9814081647437,-659.6051282568353,1146.2832678090563,1664.4052599527765,-518.1219921437203,0.2,0.4,-3.7,0.4,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2015-06-16,Bangladesh,Tajikistan,FIFA World Cup qualification,1,1227.052578044608,1420.291390777869,-193.23881273326106,1279.2174021792548,1464.0444509652916,-184.8270487860368,0.2,0.5,-0.4,0.2,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2015-06-16,Argentina,Uruguay,Copa América,2,1960.8622899783672,1898.2368698362056,62.6254201421616,1874.3960425497455,1745.5812276055271,128.81481494421837,0.6,0.7,1.4,1.1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2015-06-16,North Korea,Uzbekistan,FIFA World Cup qualification,2,1578.3204509232914,1664.0842831254695,-85.76383220217804,1572.6024319580781,1591.4488050899122,-18.84637313183407,0.4,0.4,0.2,-0.3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-17,Brazil,Colombia,Copa América,0,2069.721819372844,1897.1713850413905,172.55043433145352,1934.8658067985273,1739.0440061394345,195.8218006590928,1.0,0.7,1.9,1.3,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2015-06-18,Peru,Venezuela,Copa América,2,1696.5535744592137,1714.7476549618973,-18.19408050268362,1631.7889626022045,1562.3443408498258,69.44462175237868,0.5,0.4,0.3,-0.2,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2015-06-19,Chile,Bolivia,Copa América,2,1862.550838582199,1625.936525363178,236.61431321902114,1716.8534124936773,1569.1858098760474,147.66760261762988,0.4,0.2,0.3,-1.1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2015-06-19,Mexico,Ecuador,Copa América,0,1791.910689153003,1754.905682360841,37.00500679216202,1773.0134811056337,1675.6514303249514,97.36205078068224,0.4,0.2,0.1,-0.2,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2015-06-20,Argentina,Jamaica,Copa América,2,1974.0091161631722,1545.2003827006822,428.80873346248995,1874.726066394893,1619.9450028521273,254.78106354276565,0.7,0.2,1.6,-0.5,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2015-06-20,Uruguay,Paraguay,Copa América,1,1885.0900436514007,1713.0277621748016,172.06228147659908,1746.2017789967088,1714.6919905028585,31.509788493850238,0.7,0.3,1.2,-0.1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2015-06-21,Colombia,Peru,Copa América,1,1920.522915450323,1713.3906777797254,207.13223767059753,1739.516552162576,1632.0860479776952,107.43050418488087,0.7,0.5,1.1,0.1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2015-06-21,Brazil,Venezuela,Copa América,2,2046.3702889639117,1697.9105516413856,348.45973732252605,1935.280748375679,1563.8871039551814,371.3936444204976,0.9,0.4,1.7,-0.3,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2015-06-24,Chile,Uruguay,Copa América,2,1869.0758133882414,1877.7562590731445,-8.680445684903134,1717.846573529854,1746.764079663327,-28.917506133473125,0.5,0.6,0.8,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2015-06-25,Bolivia,Peru,Copa América,0,1619.4115505571356,1721.9398271867863,-102.52827662965069,1569.4829340409015,1632.4573019950562,-62.974367954154786,0.2,0.4,-1.2,-0.1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2015-06-26,Argentina,Colombia,Copa América,1,1976.5083742419954,1911.973766043262,64.5346081987334,1875.1035684852668,1739.862173891933,135.24139459333378,0.7,0.6,1.5,0.9,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2015-06-27,Brazil,Paraguay,Copa América,1,2050.1650192521497,1720.3615467530578,329.80347249909187,1935.621513837606,1715.0220099774167,220.59950386018932,0.9,0.2,1.6,-0.2,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2015-06-29,Chile,Peru,Copa América,2,1885.4754795289543,1733.3506726158282,152.12480691312612,1718.4327333742663,1633.518912466123,84.91382090814318,0.6,0.4,0.9,-0.1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2015-06-30,Argentina,Paraguay,Copa América,2,1973.5701590865879,1732.1926449767147,241.37751410987312,1875.4876775979817,1715.042389888774,160.4452877092076,0.7,0.2,1.7,-0.2,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2015-07-03,Peru,Paraguay,Copa América,2,1723.9404494456703,1725.8089432565118,-1.868493810841528,1634.5499728321035,1715.389483361303,-80.83951052919952,0.4,0.2,0.1,-0.7,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2015-07-04,Chile,Argentina,Copa América,1,1894.8857026991122,1979.9538608067908,-85.06815810767853,1719.0776860621222,1876.168074146341,-157.09038808421883,0.6,0.7,0.9,1.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2015-07-07,United States,Honduras,Gold Cup,2,1841.1319027299216,1634.7316413028955,206.40026142702618,1769.0536907478888,1647.5098164875444,121.54387426034441,0.4,0.2,0.0,-0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-07-07,Panama,Haiti,Gold Cup,1,1682.4332298832496,1531.9648085302981,150.4684213529515,1564.492244697527,1524.982551178173,39.50969351935396,0.3,0.2,-0.4,-0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-07-08,Costa Rica,Jamaica,Gold Cup,1,1734.530106800886,1542.701124621859,191.82898217902698,1655.7800958037321,1619.7106936980474,36.06940210568473,0.3,0.1,0.3,-1.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-07-08,El Salvador,Canada,Gold Cup,1,1551.3991712939498,1540.1500401669512,11.249131126998691,1505.3697202844453,1600.053259741151,-94.6835394567056,0.4,0.3,-0.3,0.3,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-07-09,Mexico,Cuba,Gold Cup,2,1766.0367217137464,1480.1586672588246,285.87805445492177,1773.3182420335256,1544.7220617786102,228.59618025491545,0.1,0.3,-0.3,-0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-07-09,Trinidad and Tobago,Guatemala,Gold Cup,2,1539.1227512998369,1525.7219536219018,13.400797677935088,1579.040575637556,1555.2879800851783,23.75259555237767,0.5,0.3,0.4,-1.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-07-10,Honduras,Panama,Gold Cup,1,1627.2566786935852,1675.9069173266116,-48.65023863302645,1647.465601348497,1564.9984291833025,82.4671721651946,0.2,0.3,-0.6,-0.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-07-10,United States,Haiti,Gold Cup,2,1848.606865339232,1538.4911210869361,310.1157442522958,1769.697878425842,1525.017815104194,244.68006332164805,0.5,0.2,0.1,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-07-11,Jamaica,Canada,Gold Cup,2,1550.734941405311,1540.6679008530807,10.06704055223031,1619.4700387946843,1599.7089883642877,19.761050430396608,0.1,0.3,-1.0,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-07-11,Costa Rica,El Salvador,Gold Cup,1,1726.496290017434,1550.8813106078203,175.61497940961362,1656.0341280972714,1505.5583655754679,150.47576252180352,0.3,0.3,0.3,-0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-07-12,Trinidad and Tobago,Cuba,Gold Cup,2,1554.5059276111497,1474.9843240887017,79.521603522448,1578.911808462273,1544.3804565166006,34.53135194567244,0.6,0.2,0.8,-1.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-07-12,Guatemala,Mexico,Gold Cup,1,1510.338777310589,1771.2110648838693,-260.87228757328035,1555.1673024261445,1773.4124851424974,-218.24518271635293,0.3,0.2,-0.9,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-07-13,Honduras,Haiti,Gold Cup,0,1629.4825758958207,1533.8938106563328,95.58876523948788,1647.395915408308,1525.0855201593836,122.31039524892435,0.2,0.2,0.0,0.2,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-07-13,United States,Panama,Gold Cup,1,1853.2041757698353,1673.6810201243761,179.52315564545916,1770.3127431828707,1565.472397081351,204.8403461015198,0.6,0.2,0.3,-0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-07-14,Canada,Costa Rica,Gold Cup,1,1525.1313755045508,1719.0338782345927,-193.902502730042,1599.3716107213668,1656.2606945343139,-56.88908381294709,0.3,0.2,0.5,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-07-14,Jamaica,El Salvador,Gold Cup,2,1566.271466753841,1558.3437223906615,7.9277443631794995,1619.2559107654338,1505.7433571878448,113.51255357758896,0.2,0.3,-0.8,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-07-15,Guatemala,Cuba,Gold Cup,0,1520.509277370369,1462.583792840694,57.92548452967503,1554.9850726492518,1544.0152137143484,10.969858934903414,0.3,0.2,-0.6,-0.9,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-07-15,Trinidad and Tobago,Mexico,Gold Cup,1,1566.9064588591573,1761.0405648240892,-194.1341059649319,1578.833332961144,1773.5120143542856,-194.6786813931417,0.6,0.2,0.5,0.6,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-07-18,Haiti,Jamaica,Gold Cup,0,1554.1880290618333,1581.9064439822107,-27.718414920377427,1525.1295616118682,1619.091362802665,-93.96180119079668,0.3,0.3,0.3,-0.7,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-07-18,United States,Cuba,Gold Cup,2,1845.6016772627238,1481.2269153591012,364.3747619036226,1771.3679933239548,1543.5888711966854,227.77912212726937,0.6,0.3,0.6,-0.7,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-07-19,Trinidad and Tobago,Panama,Gold Cup,1,1575.0194021996217,1681.2835186314876,-106.26411643186589,1578.7951058005606,1565.9328593070659,12.862246493494695,0.5,0.2,0.3,-0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-07-19,Mexico,Costa Rica,Gold Cup,2,1752.9276214836248,1710.9288610440485,41.998760439576245,1773.5894414809968,1656.4618906359171,117.12755084507967,0.1,0.2,0.3,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-07-22,Panama,Mexico,Gold Cup,0,1676.5369671244948,1767.0028730939682,-90.4659059694734,1566.421633287254,1773.5354941702985,-207.11386088304448,0.2,0.2,-0.4,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-07-22,United States,Jamaica,Gold Cup,0,1849.100528374323,1596.6326651267743,252.46786324754862,1771.951974896804,1619.6694642306516,152.28251066615235,0.7,0.4,1.3,0.2,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-07-25,United States,Panama,Gold Cup,1,1823.1642358009326,1664.611408980299,158.55282682063353,1772.5638166613296,1566.8862549490145,205.67756171231508,0.6,0.2,1.0,-0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-07-26,Jamaica,Mexico,Gold Cup,0,1622.5689577001647,1778.928431238164,-156.3594735379993,1619.9794040968536,1773.5184821362454,-153.53907803939182,0.5,0.3,0.4,0.7,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2015-08-31,Samoa,American Samoa,FIFA World Cup qualification,2,1349.0351885929704,1183.9528379402645,165.08235065270583,1384.393071733192,1253.1166596161238,131.27641211706828,0.2,0.1,-3.4,-3.6,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2015-08-31,Tonga,Cook Islands,FIFA World Cup qualification,0,1330.5758623149088,1310.2870915957526,20.28877071915622,1401.563486173556,1379.3454659532078,22.21802022034808,0.2,0.2,-1.0,-1.3,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2015-09-02,Tonga,American Samoa,FIFA World Cup qualification,0,1313.642590493272,1175.0303923697816,138.61219812349054,1399.6449017449438,1250.8855685943217,148.75933315062207,0.2,0.1,-0.9,-3.3,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2015-09-02,Cook Islands,Samoa,FIFA World Cup qualification,2,1327.2203634173893,1357.9576341634533,-30.73727074606404,1377.3143372956356,1383.321620728943,-6.007283433307293,0.3,0.3,-0.9,-3.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2015-09-03,South Korea,Laos,FIFA World Cup qualification,2,1773.7416400407365,1183.5110673846984,590.230572656038,1739.350644699588,1218.9599090636245,520.3907356359634,0.6,0.1,1.1,-1.6,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-03,Uzbekistan,Yemen,FIFA World Cup qualification,2,1644.2130255355708,1331.7954286910015,312.4175968445693,1591.7804739393896,1376.8521252700411,214.92834866934845,0.3,0.1,-0.6,-0.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-03,United Arab Emirates,Malaysia,FIFA World Cup qualification,2,1699.6674237000796,1365.3421746802078,334.32524901987176,1600.8822084127,1409.1081678160187,191.7740405966813,0.6,0.4,0.4,-0.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-09-03,Turkey,Latvia,UEFA Euro qualification,1,1728.0825969937239,1499.6083533727685,228.47424362095535,1707.4020878905412,1454.2968304295748,253.1052574609664,0.5,0.2,0.1,-0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2015-09-03,Syria,Singapore,FIFA World Cup qualification,2,1551.785853355264,1400.2463713105492,151.53948204471476,1542.2723393178985,1448.856587024927,93.41575229297155,0.6,0.4,1.2,0.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2015-09-03,Saudi Arabia,Timor-Leste,FIFA World Cup qualification,2,1595.377030376462,1086.7240250605312,508.65300531593084,1687.4143473973904,1231.101264496719,456.31308290067136,0.5,0.1,-0.2,-1.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-03,Qatar,Bhutan,FIFA World Cup qualification,2,1659.6195699321383,1019.4530749338949,640.1664949982435,1603.751698708164,1142.2383349640174,461.51336374414655,0.4,0.2,0.1,-3.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-03,Oman,Turkmenistan,FIFA World Cup qualification,2,1588.9332802186154,1409.198968945459,179.73431127315644,1584.1605627946512,1475.5832720019812,108.57729079267006,0.4,0.4,-0.3,0.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-03,Netherlands,Iceland,UEFA Euro qualification,0,1863.6309600122593,1635.8992006312924,227.73175938096688,1884.7560368646728,1526.7896780661215,357.96635879855125,0.4,0.6,0.5,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2015-09-03,Kuwait,Myanmar,FIFA World Cup qualification,2,1570.9154395419937,1284.2537830383274,286.66165650366634,1611.278794126597,1363.6700875398253,247.60870658677163,0.2,0.2,-1.0,-0.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-09-03,Jordan,Kyrgyzstan,FIFA World Cup qualification,1,1554.2031120789638,1284.6395786373193,269.5635334416445,1570.175571501745,1328.5341444323087,241.6414270694363,0.3,0.2,0.3,-0.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-09-03,Italy,Malta,UEFA Euro qualification,2,1812.6555338860808,1325.7271776527725,486.92835623330825,1844.0163000251275,1300.206686924637,543.8096131004904,0.5,0.1,0.6,-1.1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2015-09-03,Australia,Bangladesh,FIFA World Cup qualification,2,1734.1084378709386,1241.1034351852848,493.00500268565384,1773.0474713535655,1278.408600715616,494.63887063794937,0.6,0.2,1.1,-0.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-03,Bahrain,North Korea,FIFA World Cup qualification,0,1581.8964291518794,1617.0183107684268,-35.1218816165474,1573.3377725670637,1573.2856404611439,0.05213210591978168,0.4,0.4,-0.4,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-09-03,Japan,Cambodia,FIFA World Cup qualification,2,1785.7064280246632,1093.7537195943971,691.9527084302661,1761.0455506340834,1161.9995239154132,599.0460267186702,0.5,0.3,1.2,-0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-03,Belgium,Bosnia and Herzegovina,UEFA Euro qualification,2,1850.5717895433359,1709.7535890463432,140.81820049699263,1712.0541726944562,1585.562783531032,126.49138916342417,0.6,0.4,1.5,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2015-09-03,Bulgaria,Norway,UEFA Euro qualification,0,1603.9099004669192,1623.511651497421,-19.601751030501873,1677.8918019098921,1723.037328565824,-45.14552665593192,0.3,0.3,-0.4,-0.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2015-09-03,Azerbaijan,Croatia,UEFA Euro qualification,1,1475.8627147244833,1814.9903846125799,-339.12766988809653,1406.3859196596031,1791.5407933187087,-385.15487365910553,0.2,0.6,-1.3,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2015-09-03,Cyprus,Wales,UEFA Euro qualification,0,1453.8430532175762,1685.7437487186028,-231.90069550102658,1504.8230233527368,1591.7164809631047,-86.89345761036793,0.3,0.5,-0.2,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2015-09-03,Czech Republic,Kazakhstan,UEFA Euro qualification,2,1701.480481692421,1436.7530531450643,264.7274285473568,1772.848093214976,1452.5266045174062,320.32148869756975,0.4,0.1,0.1,-0.4,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2015-09-03,Iran,Guam,FIFA World Cup qualification,2,1762.2239170263601,1275.6506654713128,486.57325155504736,1731.6563706542925,1245.6739552546835,485.98241539960895,0.7,0.4,0.7,0.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-03,Iraq,Taiwan,FIFA World Cup qualification,2,1597.3052873436955,1186.5268871782682,410.77840016542723,1617.6742129870602,1237.755184514303,379.9190284727572,0.5,0.2,-0.2,-1.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-09-03,Israel,Andorra,UEFA Euro qualification,2,1622.6191772670322,1115.4857018248895,507.13347544214275,1632.4098901683278,1250.8528695849063,381.5570205834215,0.4,0.0,0.1,-2.7,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2015-09-03,China PR,Hong Kong,FIFA World Cup qualification,1,1698.7017408006514,1396.508922791766,302.1928180088853,1664.7693875265813,1400.003456337334,264.76593118924734,0.5,0.4,0.7,0.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-09-04,Saint Vincent and the Grenadines,Aruba,FIFA World Cup qualification,2,1419.1093143413743,1270.3971995525699,148.71211478880446,1447.0474365425882,1265.5155462722116,181.5318902703766,0.4,0.4,0.6,0.7,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2015-09-04,Jamaica,Nicaragua,FIFA World Cup qualification,0,1613.319851300154,1338.5429578473927,274.7768934527612,1621.2597509529944,1219.8007890245701,401.4589619284243,0.5,0.4,0.2,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
